product_id,fullname,brand,url_part,review_url,test_bench_version,released_at,first_published_at,last_updated_at,sizes_available,display_type,backlight_type_v2,dimming_zone_count,color_architecture,qd_present,qd_material,spd_verified,marketing_label,panel_type,backlight_type_rtings,spd_classification,spd_confidence,blue_peak_nm,blue_fwhm_nm,green_peak_nm,green_fwhm_nm,red_peak_nm,red_fwhm_nm,mixed_usage,home_theater,gaming,sports,bright_room,color_score,brightness_score,black_level_score,contrast_ratio_score,native_contrast_score,sdr_dci_p3_coverage_pct,sdr_bt2020_coverage_pct,hdr_bt2020_coverage_itp_pct,sdr_real_scene_peak_nits,sdr_peak_10pct_nits,sdr_peak_2pct_nits,hdr_peak_100pct_nits,hdr_peak_50pct_nits,hdr_peak_25pct_nits,hdr_peak_10pct_nits,hdr_peak_2pct_nits,native_contrast,contrast_ratio,first_response_time_ms,total_response_time_ms,input_lag_1080p_ms,input_lag_4k_ms,native_refresh_rate,vrr_support,hdmi_forum_vrr,hdmi_ports,hdmi_21_speed,resolution,ground_truth_tech,ground_truth_qd_type,match_status,scraped_at,spd_image,spd_image_local
49704,Samsung S85D OLED,Samsung,samsung-s85d-oled,https://www.rtings.com/tv/reviews/samsung/s85d-oled,v2.0.1,2024-05-05 20:00:01 -0400,2024-06-28 10:41:41 -0400,2025-05-08 10:57:38 -0400,"55"" (QN55S85DAEXZA); 65"" (QN65S85DAEXZA); 77"" (QN77S85DAEXZA); 83"" (QN83S85DAEXZA)",OLED,,,WOLED,No,,Yes,Samsung OLED,OLED,No Backlight,WOLED,high,454.1,22.3,558.6,64.0,618.3,21.4,7.8,8.0,8.2,7.3,6.8,7.4,6.3,10.0,10.0,10.0,95.22,64.14,33.2,402.0,434,425,144,257,472,643,643,inf,inf,1.0,1.9,5.3,5.3,120Hz,Yes,Yes,4 (4x HDMI 2.1),48 Gbps,4k,WOLED,,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/275yvMaD/samsung-s85d-oled/spd-large.jpg?format=auto,spd_images/samsung-s85d-oled_spd.jpg
92236,Samsung S85F OLED,Samsung,samsung-s85f-oled,https://www.rtings.com/tv/reviews/samsung/s85f-oled,v2.1,2025-03-26 00:00:00 -0400,2025-04-29 15:52:46 -0400,2026-01-20 15:40:00 -0500,"55"" (QN55S85FAFXZA); 65"" (QN65S85FAFXZA); 77"" (QN77S85FAFXZA); 83"" (QN83S85FAFXZA)",OLED,,,QD-OLED,Yes,InP,Yes,QD-OLED,OLED,No Backlight,QD-OLED,high,452.2,21.2,532.1,26.4,637.8,37.3,8.2,8.4,8.6,7.6,7.2,8.6,6.6,10.0,10.0,10.0,98.31,80.55,47.3,378.0,509,517,149,281,543,754,758,inf,inf,0.8,1.0,5.2,5.2,120Hz,Yes,Yes,4 (4x HDMI 2.1),48 Gbps,4k,QD-OLED,Cd-Free,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/lw18xZKd/samsung-s85f-oled/spd-large.jpg?format=auto,spd_images/samsung-s85f-oled_spd.jpg
49703,Samsung S90D OLED,Samsung,samsung-s90d-oled,https://www.rtings.com/tv/reviews/samsung/s90d-s90dd-oled-qd-oled,v2.1,2024-03-01 00:00:00 -0500,2024-04-18 14:38:48 -0400,2026-02-05 13:42:28 -0500,"42"" (WOLED) (QN42S90DAEXZA); 48"" (WOLED) (QN48S90DAEXZA); 55"" (QD-OLED) (QN55S90DAFXZA); 65"" (QD-OLED) (QN65S90DAFXZA); 77"" (QD-OLED) (QN77S90DAFXZA); 83"" (WOLED) (QN83S90DAEXZA)",OLED,,,QD-OLED,Yes,InP,Yes,QD-OLED,OLED,No Backlight,QD-OLED,high,452.3,21.1,532.0,26.6,638.1,37.2,8.5,8.7,9.0,7.6,7.2,8.9,7.8,10.0,10.0,10.0,99.9,83.4,55.2,381.0,493,496,214,334,640,1193,1199,inf,inf,0.8,1.2,4.7,4.8,144Hz,Yes,Yes,4 (4x HDMI 2.1),48 Gbps,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/bQqJWuI9/samsung-s90d-s90dd-oled-qd-oled/spd-large.jpg?format=auto,spd_images/samsung-s90d-oled_spd.jpg
92237,Samsung S90F OLED,Samsung,samsung-s90f-oled,https://www.rtings.com/tv/reviews/samsung/s90f-oled,v2.1,2025-04-09 00:00:00 -0400,2025-06-02 14:07:18 -0400,2026-01-20 15:39:59 -0500,"42"" (‎QN42S90FAEXZA); 48"" (QN48S90FAEXZA); 55"" (QN55S90FAFXZA); 65"" (QN65S90FAFXZA); 77"" (QN77S90FAFXZA); 83"" (QN83S90FAEXZA)",OLED,,,QD-OLED,Yes,InP,Yes,QD-OLED,OLED,No Backlight,QD-OLED,high,452.2,21.2,532.1,26.5,637.8,36.9,8.6,8.8,9.1,8.1,7.6,8.8,8.0,10.0,10.0,10.0,98.11,79.55,58.0,449.0,628,629,258,383,667,1426,1628,inf,inf,0.8,0.8,4.4,4.5,144Hz,Yes,Yes,4 (4x HDMI 2.1),48 Gbps,4k,QD-OLED,Cd-Free,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/SvuAG5Uw/samsung-s90f-oled/spd-large.jpg?format=auto,spd_images/samsung-s90f-oled_spd.jpg
49702,Samsung S95D OLED,Samsung,samsung-s95d-oled,https://www.rtings.com/tv/reviews/samsung/s95d-oled,v2.1,2024-03-01 00:00:00 -0500,2024-04-23 08:45:29 -0400,2026-02-05 13:42:39 -0500,"55"" (QN55S95DAFXZA); 65"" (QN65S95DAFXZA); 77"" (QN77S95DAFXZA)",OLED,,,QD-OLED,Yes,InP,Yes,QD-OLED,OLED,No Backlight,QD-OLED,high,452.2,21.2,532.1,26.6,638.2,36.9,8.6,8.7,9.1,8.0,7.7,8.6,8.0,10.0,10.0,10.0,99.82,83.1,59.4,402.6022339,759,761,295,453,800,1635,1650,inf,inf,0.7,0.7,4.7,4.8,144Hz,Yes,Yes,4 (4x HDMI 2.1),40 Gbps,4k,QD-OLED,Cd-Free,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/IbIgXFuV/samsung-s95d-oled/spd-large.jpg?format=auto,spd_images/samsung-s95d-oled_spd.jpg
88596,Samsung S95F OLED,Samsung,samsung-s95f-oled,https://www.rtings.com/tv/reviews/samsung/s95f-oled,v2.1,2025-04-09 00:00:00 -0400,2025-05-13 09:19:20 -0400,2026-01-20 09:19:07 -0500,"55"" (QN55S95FAFXZA); 65"" (QN65S95FAFXZA); 77"" (QN77S95FAFXZA); 83"" (QN83S95FAFXZA)",OLED,,,QD-OLED,Yes,InP,Yes,QD-OLED,OLED,No Backlight,QD-OLED,high,456.1,20.9,532.6,26.3,638.3,37.4,8.9,9.0,9.3,8.8,8.8,9.1,8.7,10.0,10.0,10.0,99.95,85.92,63.4,710.0,1052,1060,403,624,1085,2124,2190,inf,inf,0.8,1.0,4.1,4.1,165Hz,Yes,Yes,4 (4x HDMI 2.1),40 Gbps,4k,QD-OLED,Cd-Free,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/try1MQNL/samsung-s95f-oled/spd-large.jpg?format=auto,spd_images/samsung-s95f-oled_spd.jpg
56163,Samsung The Frame 2024,Samsung,samsung-the-frame-2024,https://www.rtings.com/tv/reviews/samsung/the-frame-2024-qled,v2.1,2024-03-21 00:00:00 -0400,2024-05-09 08:54:53 -0400,2026-02-05 13:42:34 -0500,"43"" (QN43LS03DAFXZA); 50"" (QN50LS03DAFXZA); 55"" (QN55LS03DAFXZA); 65"" (QN65LS03DAFXZA); 75"" (QN75LS03DAFXZA); 85"" (QN85LS03DAFXZA)",LCD,Edge-lit,,Pseudo QD,No,,Yes,QLED,LCD,Edge,Pseudo QD,medium,449.5,17.3,538.3,39.0,630.6,41.8,6.4,6.0,6.6,7.3,7.5,6.6,6.5,4.5,4.2,7.5,80.86,55.06,28.4,540.3514404,490,287,497,497,498,499,500,5390.0,5390.0,6.1,10.4,6.0,6.1,"120Hz (except 43"", 50"")","Yes (except 43"", 50"") ",Yes,"4 (3x HDMI 2.0, 1x HDMI 2.1)",40 Gbps,4k,Pseudo QD,Cd-Free,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/m5H9PjcR/samsung-the-frame-2024-qled/spd-large.jpg?format=auto,spd_images/samsung-the-frame-2024_spd.jpg
88497,Samsung The Frame Pro 2025,Samsung,samsung-the-frame-pro-2025,https://www.rtings.com/tv/reviews/samsung/the-frame-pro-2025,v2.1,2025-04-08 20:00:01 -0400,2025-08-20 10:29:14 -0400,2026-02-05 13:42:26 -0500,"65"" (QN65LS03FWFXZA); 75"" (QN75LS03FWFXZA); 85"" (QN85LS03FWFXZA)",LCD,Edge-lit,24,QD-LCD,Yes,InP,Yes,Neo QLED,LCD,Edge,QD-LCD,high,448.0,16.7,540.3,33.5,630.0,35.9,7.1,6.9,6.4,7.9,8.4,7.4,7.8,5.4,5.7,7.6,87.23,60.98,35.4,672.6644897,862,540,644,820,893,881,540,5679.0,16769.0,14.1,14.3,22.1,22.2,144Hz,Yes,Yes,"5 (4x HDMI 2.1, 1x Micro HDMI 2.1)",48 Gbps,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/lD7q9zwg/samsung-the-frame-pro-2025/spd-large.jpg?format=auto,spd_images/samsung-the-frame-pro-2025_spd.jpg
102195,Samsung U7900F,Samsung,samsung-u7900f,https://www.rtings.com/tv/reviews/samsung/u7900f,v2.1,2025-06-01 00:00:00 -0400,2026-01-21 15:43:59 -0500,2026-01-21 15:43:59 -0500,"43"" (UN43U7900FFXZA); 50"" (UN50U7900FFXZA); 55"" (UN55U7900FFXZA); 58"" (UN58U7900FFXZA); 65"" (UN65U7900FFXZA); 70"" (UN70U7900FFXZA); 75"" (UN75U7900FFXZA); 85"" (UN85U7900FFXZA)",LCD,Direct-lit,,WLED,No,,Yes,Crystal UHD,LCD,Direct,WLED,high,449.9,16.9,526.3,58.1,604.9,30.9,5.3,5.2,5.2,5.4,5.2,5.6,3.8,4.8,4.0,7.3,68.33,45.52,17.5,219.3594818,225,119,216,215,215,215,215,5057.0,5057.0,15.7,15.7,11.0,11.0,60Hz,Yes,Yes,2 (2x HDMI 2.0),No HDMI 2.1,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/xEyXN4rT/samsung-u7900f/spd-large.jpg?format=auto,spd_images/samsung-u7900f_spd.jpg
94057,Samsung U8000F,Samsung,samsung-u8000f,https://www.rtings.com/tv/reviews/samsung/u8000f,v2.1,2025-03-17 00:00:00 -0400,2025-09-16 09:56:27 -0400,2026-01-21 15:48:35 -0500,"43"" (‎UN43U8000FFXZA); 50"" (UN50U8000FFXZA); 55"" (UN55U8000FFXZA); 58"" (UN58U8000FFXZA); 65"" (UN65U8000FFXZA); 70"" (UN70U8000FFXZA); 75"" (UN75U8000FFXZA); 85"" (UN85U8000FFXZA)",LCD,Direct-lit,,WLED,No,,Yes,Crystal UHD,LCD,Direct,WLED,high,446.1,15.8,529.7,63.5,604.1,23.7,5.7,5.6,5.7,5.6,5.6,6.1,4.6,4.9,4.4,7.7,70.27,47.9,20.4,275.0,283,156,277,277,278,278,278,5925.0,5925.0,12.9,17.8,10.6,10.1,60Hz,Yes,Yes,3 (3x HDMI 2.0),No HDMI 2.1,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/dFYU7G5T/samsung-u8000f/spd-large.jpg?format=auto,spd_images/samsung-u8000f_spd.jpg
41473,Sharp AQUOS XLED FV1 ,Sharp,sharp-aquos-xled-fv1,https://www.rtings.com/tv/reviews/sharp/aquos-xled-fv1,v2.0.1,2023-06-01 00:00:00 -0400,2024-03-12 13:20:56 -0400,2025-09-24 16:59:01 -0400,"65"" (4T-C65FV1U); 75"" (4T-C75FV1U)",LCD,Direct-lit,2160,QD-LCD,Yes,CdSe,Yes,XLED,LCD,Full-Array,QD-LCD,high,448.2,14.7,533.5,24.8,638.6,23.7,7.6,7.7,7.6,7.7,8.0,7.2,8.5,8.2,9.1,7.5,86.32,72.91,50.4,684.4228516,1638,1498,529,898,1347,1927,1646,5577.0,198050.0,5.2,11.1,10.1,10.0,120Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/LNMmpiB5/sharp-aquos-xled-fv1/spd-large.jpg?format=auto,spd_images/sharp-aquos-xled-fv1_spd.jpg
39009,Sony A95L OLED,Sony,sony-a95l-oled,https://www.rtings.com/tv/reviews/sony/a95l-oled,v2.1,2023-10-10 00:00:00 -0400,2023-11-08 12:44:32 -0500,2026-01-20 15:40:13 -0500,"55"" (XR-55A95L); 65"" (XR-65A95L); 77"" (XR-77A95L)",OLED,,,QD-OLED,Yes,InP,Yes,QD-OLED,OLED,No Backlight,QD-OLED,high,452.2,20.2,532.3,27.9,639.5,37.1,8.7,8.9,8.8,8.2,7.7,9.0,8.0,10.0,10.0,10.0,99.75,86.16,55.5,507.7,507,510,221,324,562,1146,1440,inf,inf,0.5,1.4,8.2,8.2,120Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,QD-OLED,Cd-Free,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/zg4hcqfC/sony-a95l-oled/spd-large.jpg?format=auto,spd_images/sony-a95l-oled_spd.jpg
92245,Sony BRAVIA 2 II,Sony,sony-bravia-2-ii,https://www.rtings.com/tv/reviews/sony/bravia-2-ii,v2.1,2025-05-26 00:00:00 -0400,2025-10-22 10:40:03 -0400,2026-02-05 13:42:23 -0500,"43"" (K-43S20M2); 50"" (K-50S20M2); 55"" (K-55S20M2); 65"" (K-65S20M2); 75"" (K-75S20M2)",LCD,Direct-lit,,WLED,No,,Yes,BRAVIA,LCD,Direct,WLED,high,448.1,15.8,528.7,65.0,604.8,34.4,5.1,4.8,4.7,6.3,5.7,6.1,4.7,2.3,1.0,4.3,72.06,47.89,20.2,303.8825684,298,298,300,300,300,300,299,1187.0,1187.0,14.0,15.0,9.0,9.8,60Hz,No,No,4 (4x HDMI 2.0),No HDMI 2.1,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/KBgnFACU/sony-bravia-2-ii/spd-large.jpg?format=auto,spd_images/sony-bravia-2-ii_spd.jpg
53323,Sony BRAVIA 3,Sony,sony-bravia-3,https://www.rtings.com/tv/reviews/sony/bravia-3,v2.1,2024-04-28 20:00:01 -0400,2024-08-02 10:46:22 -0400,2026-02-05 13:42:30 -0500,"43"" (K-43S30); 50"" (K-50S30); 55"" (K-55S30); 65"" (K-65S30); 75"" (K-75S30); 85"" (K-85S30)",LCD,Direct-lit,,KSF,No,,Yes,BRAVIA,LCD,Direct,KSF,high,449.2,16.5,536.1,43.5,634.9,9.2,5.7,5.5,5.1,7.0,6.5,7.0,6.0,2.8,1.2,4.5,87.28,60.72,27.0,397.0136108,451,453,469,469,469,469,468,1342.0,1342.0,11.6,15.3,9.9,9.8,60Hz,No,No,4 (4x HDMI 2.0),No HDMI 2.1,4k,KSF,,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/v7AdlRNp/sony-bravia-3/spd-large.jpg?format=auto,spd_images/sony-bravia-3_spd.jpg
96722,Sony BRAVIA 5,Sony,sony-bravia-5,https://www.rtings.com/tv/reviews/sony/bravia-5,v2.1,2025-04-21 00:00:00 -0400,2025-06-12 11:25:15 -0400,2026-02-05 13:42:23 -0500,"55"" (K-55XR50); 65"" (K-65XR50); 75"" (K-75XR50); 85"" (K-85XR50); 98"" (K-98XR50)",LCD,Direct-lit,384,KSF,No,,Yes,BRAVIA,LCD,Full-Array,KSF,medium,444.3,16.4,536.0,31.4,632.0,9.0,7.2,7.2,6.7,7.6,7.5,7.4,6.7,6.7,6.9,7.0,90.34,68.15,35.3,563.0,703,651,485,600,816,769,617,4459.0,53587.0,11.3,11.8,5.3,5.3,120Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,KSF,,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/LzPtJVDp/sony-bravia-5/spd-large.jpg?format=auto,spd_images/sony-bravia-5_spd.jpg
117450,Sony BRAVIA 5 98,Sony,sony-bravia-5-98,https://www.rtings.com/tv/reviews/sony/bravia-5-98,v2.0.1,2025-04-21 00:00:00 -0400,2025-11-05 11:07:57 -0500,2025-11-25 17:22:48 -0500,"98"" (K-98XR50)",LCD,Direct-lit,720,KSF,No,,Yes,BRAVIA,LCD,Full-Array,KSF,medium,444.2,14.6,534.0,30.4,632.0,8.9,7.5,7.5,7.5,8.1,7.9,7.7,7.5,7.0,7.8,6.8,88.52,66.24,39.8,752.0,959,876,686,943,1250,1147,921,4165.0,99225.0,6.0,13.0,5.7,5.5,120Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/lJ6YdQYS/sony-bravia-5-98/spd-large.jpg?format=auto,spd_images/sony-bravia-5-98_spd.jpg
53322,Sony BRAVIA 7,Sony,sony-bravia-7,https://www.rtings.com/tv/reviews/sony/bravia-7-qled,v2.1,2024-04-28 20:00:01 -0400,2024-05-27 09:26:26 -0400,2026-01-20 15:40:06 -0500,"55"" (K-55XR70); 65"" (K-65XR70); 75"" (K-75XR70); 85"" (K-85XR70)",LCD,Direct-lit,480,QD-LCD,Yes,InP,Yes,BRAVIA,LCD,Full-Array,QD-LCD,high,443.9,15.7,536.3,35.7,632.4,35.3,8.2,8.3,7.6,8.3,8.3,8.4,8.9,8.1,8.2,7.2,91.82,71.28,48.9,867.5997314,1821,1728,685,1048,1607,1949,1662,4915.0,120475.0,5.8,10.3,9.7,9.6,120Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,QD-LCD,Cd-Free,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/UhW4GuDY/sony-bravia-7-qled/spd-large.jpg?format=auto,spd_images/sony-bravia-7_spd.jpg
92248,Sony BRAVIA 8 II OLED,Sony,sony-bravia-8-ii-oled,https://www.rtings.com/tv/reviews/sony/bravia-8-ii-oled,v2.1,2025-04-28 00:00:00 -0400,2025-05-29 13:30:24 -0400,2025-10-21 10:11:36 -0400,"55"" (K-55XR80M2); 65"" (K-65XR80M2)",OLED,,,QD-OLED,Yes,InP,Yes,QD-OLED,OLED,No Backlight,QD-OLED,high,456.1,20.6,532.3,25.8,638.0,36.6,8.6,8.8,8.7,7.8,7.3,8.7,7.9,10.0,10.0,10.0,99.97,86.45,60.3,401.3823853,515,527,245,430,758,1561,1873,inf,inf,0.5,1.4,8.6,8.6,120Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/z5WkYj60/sony-bravia-8-ii-oled/spd-large.jpg?format=auto,spd_images/sony-bravia-8-ii-oled_spd.jpg
58889,Sony BRAVIA 8 OLED,Sony,sony-bravia-8-oled,https://www.rtings.com/tv/reviews/sony/bravia-8-oled,v2.1,2024-05-20 00:00:00 -0400,2024-06-20 09:56:14 -0400,2026-01-20 15:40:04 -0500,"55"" (K-55XR80); 65"" (K-65XR80); 77"" (K-77XR80)",OLED,,,WOLED,No,,Yes,OLED,OLED,No Backlight,WOLED,high,455.9,22.3,554.3,59.5,,,7.9,8.2,8.4,7.4,7.0,7.6,6.7,10.0,10.0,10.0,96.59,69.81,35.3,439.8757935,453,459,156,312,574,790,923,inf,inf,0.5,4.3,5.2,5.1,120Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,WOLED,,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/6FmffURl/sony-bravia-8-oled/spd-large.jpg?format=auto,spd_images/sony-bravia-8-oled_spd.jpg
53321,Sony BRAVIA 9,Sony,sony-bravia-9,https://www.rtings.com/tv/reviews/sony/bravia-9-qled,v2.1,2024-05-20 00:00:00 -0400,2024-06-14 09:41:05 -0400,2025-10-21 13:42:54 -0400,"65"" (K-65XR90); 75"" (K-75XR90); 85"" (K-85XR90)",LCD,Direct-lit,1512,QD-LCD,Yes,InP,Yes,BRAVIA,LCD,Full-Array,QD-LCD,high,446.1,15.7,537.8,35.8,633.1,34.4,8.4,8.6,7.7,8.5,8.5,8.5,9.0,8.7,9.7,5.8,88.38,67.11,54.4,1005.0,2517,2607,752,1274,2231,2873,2597,2792.0,292950.0,6.4,7.6,9.5,9.8,120Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,QD-LCD,Cd-Free,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/SU9COGhQ/sony-bravia-9-qled/spd-large.jpg?format=auto,spd_images/sony-bravia-9_spd.jpg
39008,Sony X90L/X90CL,Sony,sony-x90l-x90cl,https://www.rtings.com/tv/reviews/sony/x90l-x90cl,v2.1,2023-06-06 20:00:01 -0400,2023-08-11 11:31:58 -0400,2025-10-21 10:11:36 -0400,"55"" (XR-55X90L); 65"" (XR-65X90L); 75"" (XR-75X90L); 85"" (XR-85X90L); 98"" (XR-98X90L )",LCD,Direct-lit,88,KSF,No,,Yes,BRAVIA,LCD,Full-Array,KSF,medium,446.9,16.4,529.8,33.6,635.2,9.0,7.6,7.6,7.2,8.1,8.1,8.3,7.9,6.8,6.8,6.8,89.46,69.38,42.8,774.939,1261,1129,715,765,952,1254,1141,4163.0,49776.0,6.1,11.0,9.4,9.5,120Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,KSF,,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/y1hICh1F/sony-x90l-x90cl/spd-large.jpg?format=auto,spd_images/sony-x90l-x90cl_spd.jpg
117449,TCL 98QM8K,TCL,tcl-98qm8k,https://www.rtings.com/tv/reviews/tcl/98qm8k,v2.0.1,2025-07-01 00:00:00 -0400,2025-11-20 09:13:37 -0500,2025-11-25 17:26:32 -0500,"98"" (98QM8K)",LCD,Direct-lit,3760,QD-LCD,Yes,CdSe,Yes,QLED,LCD,Full-Array,QD-LCD,high,447.7,14.9,536.0,22.4,626.3,27.0,8.3,8.5,8.3,8.1,8.3,8.3,9.1,8.9,9.6,7.2,89.94,69.81,51.9,699.0,3642,4058,613,1079,1981,3909,4111,4886.0,268600.0,8.4,8.7,3.4,5.2,144Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/OsKOhCDT/tcl-98qm8k/spd-large.jpg?format=auto,spd_images/tcl-98qm8k_spd.jpg
70375,TCL NXTVISION,TCL,tcl-nxtvision,https://www.rtings.com/tv/reviews/tcl/nxtframe-qled,v2.0.1,2024-09-01 00:00:00 -0400,2024-10-28 11:05:30 -0400,2025-08-20 10:33:56 -0400,"55"" (55A300W); 65"" (65A300W); 75"" (75A300W); 85"" (85A300W)",LCD,Edge-lit,,KSF,No,,Yes,,LCD,Edge,KSF,high,448.1,15.3,532.4,42.1,632.0,9.1,5.7,5.3,6.0,6.2,6.3,6.0,4.8,4.0,3.6,6.9,84.25,57.84,25.5,299.0,332,333,355,330,330,330,330,4299.0,4299.0,10.0,10.8,4.6,5.8,144Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,Pseudo QD,,MISMATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/23x9v89a/tcl-nxtframe-qled/spd-large.jpg?format=auto,spd_images/tcl-nxtvision_spd.jpg
60903,TCL Q651G,TCL,tcl-q651g,https://www.rtings.com/tv/reviews/tcl/q6-q651g-qled,v2.1,2024-05-01 00:00:00 -0400,2024-08-30 09:48:49 -0400,2026-02-05 13:42:27 -0500,"43"" (43Q651G); 50"" (50Q651G); 55"" (55Q651G); 65"" (65Q651G); 75"" (75Q651G); 85"" (85Q651G); 98"" (98Q651G)",LCD,Direct-lit,,Pseudo QD,No,,Yes,QLED,LCD,Direct,KSF,medium,448.3,15.0,532.6,42.1,632.0,9.0,5.9,5.9,5.4,6.0,6.3,6.6,5.3,5.4,4.7,8.0,83.01,56.48,26.3,350.1488037,372,374,367,367,368,367,368,6647.0,6647.0,25.8,7.0,6.2,10.2,60Hz,Yes,Yes,3 (3x HDMI 2.0),No HDMI 2.1,4k,Pseudo QD,,MISMATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/9OA1HWWS/tcl-q6-q651g-qled/spd-large.jpg?format=auto,spd_images/tcl-q651g_spd.jpg
99831,TCL Q77K,TCL,tcl-q77k,https://www.rtings.com/tv/reviews/tcl/q77k,v2.1,2025-04-06 00:00:00 -0400,2025-10-14 13:19:23 -0400,2026-01-21 15:48:42 -0500,"55"" (55Q77K); 65"" (65Q77K); 75"" (75Q77K); 85"" (85Q77K); 98"" (98Q77K)",LCD,Direct-lit,,Pseudo QD,No,,Yes,QLED,LCD,Direct,KSF,medium,446.4,16.1,534.5,40.8,632.0,9.1,5.7,5.5,6.1,6.0,5.8,6.3,4.3,4.4,3.8,7.1,84.74,58.58,23.2,246.0,304,305,288,288,288,288,288,4657.0,4657.0,12.5,12.5,2.9,4.8,144Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/0NsqeuJU/tcl-q77k/spd-large.jpg?format=auto,spd_images/tcl-q77k_spd.jpg
100489,TCL QM5K,TCL,tcl-qm5k,https://www.rtings.com/tv/reviews/tcl/qm5k,v2.1,2025-06-06 00:00:00 -0400,2025-11-12 15:03:02 -0500,2026-02-05 13:42:20 -0500,"50"" (50QM5K); 55"" (55QM5K); 65"" (65QM5K); 75"" (75QM5K); 85"" (85QM5K)",LCD,Direct-lit,312,Pseudo QD,No,,Yes,QLED,LCD,Full-Array,KSF,medium,447.8,16.1,532.6,39.9,632.0,9.0,7.0,7.1,6.5,7.3,7.3,6.5,6.7,7.6,7.8,7.6,81.85,56.49,27.6,491.0,676,522,455,679,890,660,484,5628.0,96178.0,11.0,11.5,4.5,9.7,60Hz,Yes,Yes,"3 (2x HDMI 2.0, 1x HDMI 2.1)",48 Gbps,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/I0ejk2Co/tcl-qm5k/spd-large.jpg?format=auto,spd_images/tcl-qm5k_spd.jpg
