amazon_asin,keepa_title,keepa_brand,amazon_price,new_3p_price,buy_box_price,list_price,amazon_price_90d_min,amazon_price_90d_avg,amazon_price_90d_max,amazon_price_history_points,new_3p_price_90d_min,new_3p_price_90d_avg,new_3p_price_90d_max,new_3p_price_history_points,list_price_90d_min,list_price_90d_avg,list_price_90d_max,list_price_history_points
B0DYRDKGSM,"Hisense 65-Inch Class QD6 Series QLED 4K UHD Smart Fire TV (65QD6QF, 2025 Model) - QLED, Dolby Vision, Dolby Atmos, Motion Rate 120, HDR 10+, Game Mode Plus, Alexa Built in",Hisense,,545.0,,,299.99,356.31454545454545,453.33,68.0,299.99,447.1988888888889,590.0,144.0,453.33,453.33,453.33,175.0
B0DYRPHL6N,"Hisense 75-Inch Class QD6 Series QLED 4K UHD Smart Fire TV (75QD6QF, 2025 Model) - QLED, Dolby Vision, Dolby Atmos, Motion Rate 120, HDR 10+, Game Mode Plus, Alexa Built in",Hisense,,,,,379.99,462.39375,639.22,76.0,379.99,462.39375,639.22,76.0,,,,118.0
B0DYRLTZXL,"Hisense 100-Inch Class QD6 Series QLED 4K UHD Smart Fire TV (100QD6QF, 2025 Model) - QLED, Native 144Hz, Dolby Vision IQ, Dolby Atmos, Motion Rate 240, HDR 10+, Game Mode Plus, Alexa Built in",Hisense,,2480.0,,,1199.99,1491.1378260869567,1699.99,129.0,1199.99,1888.4551999999999,2885.99,206.0,1299.99,1568.858,2480.0,351.0
B0DXMVX717,"Samsung 65-Inch Class Neo QLED 4K QN80F Series, Vision AI, Mini LED Smart TV (2025 Model, 65QN80F) Neo Quantum HDR, Object Tracking Sound Lite w/Dolby Atmos, NQ4 AI Gen2 Processor, Alexa Built-in",Samsung,1197.99,1147.99,,1197.99,797.99,1131.5455555555557,1397.99,123.0,797.99,1136.8104603580564,1397.99,1885.0,997.99,1144.2953435114505,1397.99,2517.0
B0DXN3RB8Z,"Samsung 75-Inch Class Neo QLED 4K QN80F Series, Vision AI, Mini LED Smart TV (2025 Model, 75QN80F) Neo Quantum HDR, Object Tracking Sound Lite w/Dolby Atmos, NQ4 AI Gen2 Processor, Alexa Built-in",Samsung,1597.99,1547.99,,,1299.99,1542.1042857142859,1697.99,967.0,1267.94,1527.42310626703,1697.99,1644.0,1299.99,1516.7408695652175,1697.99,2248.0
B0F8DJ7FBV,,,,,,,,,,,,,,,,,,
B0DYVXN9HT,"Hisense 55"" Class QD7 Series Mini-LED 4K UHD Smart Fire TV (55QD7QF, 2025 Model) - QLED, HDR10+, Dolby Vision, Dolby Atmos, Game Mode Plus, ALLM, Alexa Built in with Voice Remote, Streaming TV, Black",Hisense,329.99,329.99,,329.99,327.96,372.90416666666664,499.99,39.0,319.99,362.72025974025973,499.99,181.0,319.99,388.21807017543864,499.99,220.0
B0DXR9MP63,,,,,,,,,,,,,,,,,,
B0DXMJNLHT,"Samsung 75-Inch Class The Frame Pro LS03FW 4K Neo QLED Mini LED Smart TV (2025 Model) Slim Fit Wall Mount, Modern Frame Design, Wireless One Connect, NQ4 AI Gen3 Processor, Art Mode, Alexa Built-in",Samsung,2497.99,1997.99,,2497.99,1997.99,2273.24,2697.99,43.0,1797.99,2087.8511111111115,2697.99,200.0,1897.99,2057.767777777777,2697.99,346.0
B0DX4HHBRC,,,,,,,,,,,,,,,,,,
B0DX3JC9ND,,,,,,,,,,,,,,,,,,
B0DYVMS2VK,"Samsung 58-Inch Class Crystal UHD U8000F 4K Smart TV (2025 Model) Endless Free Content, Crystal Processor 4K, MetalStream Design, Knox Security, Alexa Built-in",Samsung,377.99,377.99,,377.99,329.99,379.99,397.99,40.0,329.99,376.79,397.99,55.0,329.99,363.3233333333333,379.99,75.0
B0DX44LB67,,,,,,,,,,,,,,,,,,
B0DX44XK9H,,,,,,,,,,,,,,,,,,
B0DX4717LG,,,,,,,,,,,,,,,,,,
B0DW378JR5,"Panasonic W70 Series (2025 Model) 43"" LED 4K Ultra HD Smart Fire TV, Press & Ask Alexa, Apple AirPlay, HDR10+, HDMI 2.1, and Bluetooth Support - 43W70BP",Panasonic,286.75,267.99,,267.99,199.99,279.785294117647,292.79,97.0,199.99,296.1450000000001,468.17,91.0,249.99,281.6231578947368,292.25,196.0
B0DW3XW927,"Panasonic W70 Series (2025 Model) 50"" LED 4K Ultra HD Smart Fire TV, Press & Ask Alexa, Apple AirPlay, HDR10+, HDMI 2.1, and Bluetooth Support - 50W70BP",Panasonic,318.85,297.99,,318.85,247.99,293.39612903225816,347.49,62.0,247.99,271.75909090909084,297.99,44.0,247.99,292.4536363636364,318.85,145.0
B0DW3YPBL1,"Panasonic W70 Series (2025 Model) 55"" LED 4K Ultra HD Smart Fire TV, Press & Ask Alexa, Apple AirPlay, HDR10+, HDMI 2.1, and Bluetooth Support - 55W70BP",Panasonic,327.99,287.99,,287.99,264.83,332.4749206349207,372.35,106.0,257.99,309.6873076923077,347.99,70.0,277.99,311.60062500000004,347.99,133.0
B0DW4232K1,"Panasonic W70 Series (2025 Model) 65"" LED 4K Ultra HD Smart Fire TV, Press & Ask Alexa, Apple AirPlay, HDR10+, HDMI 2.1, and Bluetooth Support - 65W70BP",Panasonic,,369.99,,369.99,347.99,421.7157407407407,549.99,251.0,347.99,390.9644186046512,447.99,106.0,347.99,412.43929577464803,497.99,381.0
B0DW3RQY9Z,"Panasonic W70 Series (2025 Model) 70"" LED 4K Ultra HD Smart Fire TV, Press & Ask Alexa, Apple AirPlay, HDR10+, HDMI 2.1, and Bluetooth Support - 70W70BP",Panasonic,572.55,469.99,,469.99,399.99,530.1413157894737,584.34,85.0,399.99,536.9989655172413,741.73,81.0,449.0,498.2179999999999,565.99,303.0
B0DW3V53B7,"Panasonic W70 Series (2025 Model) 75"" LED 4K Ultra HD Smart Fire TV, Press & Ask Alexa, Apple AirPlay, HDR10+, HDMI 2.1, and Bluetooth Support - 75W70BP",Panasonic,597.99,497.99,,497.99,497.99,629.9821153846154,799.99,152.0,447.99,534.1664705882354,647.99,88.0,447.99,556.9223076923079,647.99,790.0
B0DW3XDNR9,"Panasonic W70 Series (2025 Model) 85"" LED 4K Ultra HD Smart Fire TV, Press & Ask Alexa, Apple AirPlay, HDR10+, HDMI 2.1, and Bluetooth Support - 85W70BP",Panasonic,1013.67,747.99,,747.99,697.99,925.3189655172413,1099.99,75.0,697.99,764.865,847.99,56.0,747.99,789.4566666666666,799.99,351.0
B0F2JLZPL3,,,,,,,,,,,,,,,,,,
B0F2JKWWFH,,,,,,,,,,,,,,,,,,
B0F2JMFHRM,,,,,,,,,,,,,,,,,,
B0F2JKVCWF,,,,,,,,,,,,,,,,,,
B0DYKBNW89,"Sony BRAVIA 2 II 43 Inch 4K Ultra HD LED Smart TV with Google TV and Exclusive Features for PlayStation®5 (K-43S20M2), 2025 Model",Sony,398.0,398.0,,398.0,368.0,373.1863768115942,399.99,130.0,368.0,372.1605813953488,478.0,167.0,368.0,372.38288461538457,398.0,205.0
B0F8M9QPJP,"Panasonic Z95 Series (2025 Model) 55-inch OLED 4K Ultra HD Smart Fire TV, HDR10+ Adaptive, Dolby Vision IQ, 360 Soundscape Pro, 144Hz Refresh Rate and Hands-Free Alexa - 55Z95BP",Panasonic,,1897.99,,1897.99,1697.99,1955.1724528301886,2304.33,105.0,1697.99,1903.2558064516124,1999.99,62.0,1797.99,1902.848048780488,1999.99,403.0
B0F8MW11YS,"Panasonic Z95 Series (2025 Model) 65-inch OLED 4K Ultra HD Smart Fire TV, HDR10+ Adaptive, Dolby Vision IQ, 360 Soundscape Pro, 144Hz Refresh Rate and Hands-Free Alexa - 65Z95BP",Panasonic,2699.41,2497.99,,2497.99,2297.99,2734.871785714286,3048.59,83.0,2297.99,2728.2946808510637,3048.59,75.0,2297.99,2603.612727272727,2976.75,351.0
B0F8N24XYR,"Panasonic Z95 Series (2025 Model) 77-inch OLED 4K Ultra HD Smart Fire TV, HDR10+ Adaptive, Dolby Vision IQ, 360 Soundscape Pro, 144Hz Refresh Rate and Hands-Free Alexa - 77Z95BP",Panasonic,,,,,3999.99,4268.42,4431.22,98.0,3997.99,4228.4325,4431.22,53.0,3997.99,4228.4325,4431.22,132.0
B0DYQRNPJ8,"LG 65-Inch Class QNED evo AI QNED92A Series Mini LED 4K Smart TV w/Dolby Atmos, Dolby Vision, HDR10, AI Super Upscaling 4K, Filmmaker Mode, Wow Orchestra, Alexa Built-in (65QNED92AUA, 2025)",LG,899.99,896.95,,,846.99,1023.8700000000001,1396.99,75.0,781.95,890.1480269058296,1396.99,463.0,785.99,921.451923076923,1396.99,816.0
B0F8DNL96X,,,,,,,,,,,,,,,,,,
B0F6B1K6K3,,,,,,,,,,,,,,,,,,
B0F69LDR17,,,,,,,,,,,,,,,,,,
B0F69Q9RJ3,,,,,,,,,,,,,,,,,,
B0F6B3GF3L,,,,,,,,,,,,,,,,,,
B0F69YCRR8,,,,,,,,,,,,,,,,,,
B0DYVPQZRH,"Samsung 55-Inch Class QLED Q8F 4K UHD Smart TV (2025 Model) Q4 AI Processor, 100% Color Volume with Quantum Dot, AirSlim Design, Endless Free Content, Samsung Vision AI, Alexa Built-in",Samsung,597.99,597.99,,,597.99,602.5961904761904,697.99,1409.0,543.99,603.2025357873209,697.99,1984.0,577.99,601.9449249249247,697.99,2658.0
B0F8DT9N6X,,,,,,,,,,,,,,,,,,
B0F8DD4XW4,,,,,,,,,,,,,,,,,,
B0DYR35J2G,"LG 86-Inch Class QNED evo AI QNED85A Series Mini LED 4K Smart TV w/AI Picture, Sound, Super Upscaling 4K, HDR10, Filmmaker Mode, Wow Orchestra, Alexa Built-in (86QNED85AUA, 2025)",LG,1596.99,1596.99,,1596.99,1396.99,1496.8637735849065,1796.99,128.0,1396.99,1568.1875510204081,1979.99,89.0,1396.99,1536.1508333333334,1796.99,184.0
B0DYQZTVGT,"LG 100-Inch Class QNED evo AI QNED85A Series Mini LED 4K Smart TV w/AI Picture, AI Sound, HDR10, AI Super Upscaling 4K, Filmmaker Mode, Wow Orchestra, Alexa Built-in (100QNED85AU, 2025)",LG,3496.99,3496.99,,3496.99,2996.99,3808.00515151515,4496.99,260.0,2946.99,3430.810540540539,3996.99,190.0,2946.99,3519.682166666665,3999.99,387.0
B0DWH3R4MG,"Roku Smart TV 2025 – 65-Inch Pro Series, Mini-LED TV – RokuTV with Backlit Voice Remote Pro – Flat Screen 4K QLED Television with 120Hz Refresh Rate & Dolby Vision IQ, Live News, Sports, Entertainment",Roku,898.0,898.0,,898.0,798.0,943.354,1199.99,40.0,798.0,921.6588888888889,1199.99,40.0,798.0,888.7950000000001,1199.99,73.0
B0DWHGPJFG,"Roku Smart TV 2025 – 75-Inch Pro Series, Mini-LED TV – RokuTV with Backlit Voice Remote Pro – Flat Screen 4K QLED Television with 120Hz Refresh Rate & Dolby Vision IQ, Live News, Sports, Entertainment",Roku,1198.0,1198.0,,1198.0,997.99,1167.9175,1698.0,82.0,998.0,1148.74625,1698.0,61.0,997.99,1108.5929999999998,1698.0,168.0
